Date,Ticker,TimeBarStart,FirstTradePrice,HighTradePrice,LowTradePrice,LastTradePrice,VolumeWeightPrice,Volume,TotalTrades
20200102,AKTX,08:27,1.76,1.76,1.75,1.75,1.755,200,2
20200102,AKTX,09:30,1.73,1.74,1.73,1.74,1.73757,925,7
20200102,AKTX,09:32,1.74,1.74,1.74,1.74,1.74,500,1
20200102,AKTX,09:39,1.74,1.75,1.74,1.75,1.74909,2200,11
20200102,AKTX,09:48,1.76,1.76,1.76,1.76,1.76,100,1
20200102,AKTX,09:49,1.76,1.76,1.76,1.76,1.76,300,3
20200102,AKTX,09:51,1.76,1.76,1.76,1.76,1.76,450,3
20200102,AKTX,09:52,1.75,1.75,1.75,1.75,1.75,2300,3
20200102,AKTX,09:54,1.75,1.76,1.75,1.76,1.75543,1750,4
20200102,AKTX,10:03,1.76,1.76,1.76,1.76,1.76,100,1
20200102,AKTX,10:09,1.75,1.75,1.75,1.75,1.75,1200,7
20200102,AKTX,10:11,1.75,1.80,1.75,1.80,1.78106,16277,45
20200102,AKTX,10:21,1.76,1.76,1.76,1.76,1.76,100,1
20200102,AKTX,10:35,1.76,1.77,1.76,1.77,1.766,500,4
20200102,AKTX,10:38,1.7750,1.7750,1.77,1.77,1.77064,1727,9
20200102,AKTX,10:45,1.77,1.77,1.77,1.77,1.77,400,4
20200102,AKTX,10:50,1.77,1.77,1.77,1.77,1.77,100,1
20200102,AKTX,10:58,1.77,1.77,1.77,1.77,1.77,1900,5
20200102,AKTX,11:05,1.77,1.77,1.77,1.77,1.77,345,2
20200102,AKTX,11:23,1.76,1.76,1.76,1.76,1.76,100,1
20200102,AKTX,11:36,1.76,1.76,1.76,1.76,1.76,100,1
20200102,AKTX,11:45,1.76,1.76,1.76,1.76,1.76,100,1
20200102,AKTX,11:51,1.76,1.76,1.76,1.76,1.76,1568,10
20200102,AKTX,11:53,1.76,1.76,1.76,1.76,1.76,100,1
20200102,AKTX,12:25,1.7550,1.76,1.7550,1.76,1.7575,200,2
20200102,AKTX,12:56,1.76,1.76,1.76,1.76,1.76,200,2
20200102,AKTX,12:57,1.77,1.77,1.77,1.77,1.77,2500,3
20200102,AKTX,12:59,1.77,1.77,1.75,1.75,1.75242,1654,10
20200102,AKTX,13:04,1.76,1.76,1.76,1.76,1.76,200,1
20200102,AKTX,13:05,1.76,1.76,1.76,1.76,1.76,200,1
20200102,AKTX,13:08,1.76,1.76,1.75,1.75,1.75333,300,3
20200102,AKTX,13:29,1.77,1.77,1.77,1.77,1.77,1500,2
20200102,AKTX,13:34,1.76,1.76,1.76,1.76,1.76,100,1
20200102,AKTX,13:43,1.76,1.76,1.75,1.76,1.75674,5937,4
20200102,AKTX,13:49,1.75,1.75,1.75,1.75,1.75,100,1
20200102,AKTX,13:53,1.75,1.75,1.75,1.75,1.75,100,1
20200102,AKTX,13:56,1.76,1.76,1.7550,1.7550,1.75833,300,3
20200102,AKTX,14:12,1.76,1.76,1.76,1.76,1.76,900,2
20200102,AKTX,14:17,1.76,1.76,1.75,1.75,1.75325,308,2
20200102,AKTX,14:22,1.77,1.77,1.77,1.77,1.77,1200,4
20200102,AKTX,14:31,1.75,1.75,1.75,1.75,1.75,100,1
20200102,AKTX,14:58,1.75,1.75,1.75,1.75,1.75,300,2
20200102,AKTX,15:12,1.75,1.7550,1.75,1.75,1.7501,8808,12
20200102,AKTX,15:25,1.76,1.77,1.76,1.76,1.76122,4898,18
20200102,AKTX,15:39,1.75,1.75,1.75,1.75,1.75,158,1
20200102,AKTX,15:43,1.74,1.74,1.74,1.74,1.74,1758,12
20200102,AKTX,15:44,1.74,1.74,1.74,1.74,1.74,400,4
20200102,AKTX,15:46,1.74,1.74,1.74,1.74,1.74,200,2
20200102,AKTX,15:48,1.74,1.74,1.74,1.74,1.74,200,2
20200102,AKTX,15:50,1.74,1.74,1.74,1.74,1.74,100,1
20200102,AKTX,15:57,1.74,1.74,1.74,1.74,1.74,200,2
20200102,AKTX,15:59,1.75,1.75,1.75,1.75,1.75,200,2
20200102,AKTX,16:00,1.74,1.74,1.74,1.74,1.74,131,1
