Date,Ticker,TimeBarStart,FirstTradePrice,HighTradePrice,LowTradePrice,LastTradePrice,VolumeWeightPrice,Volume,TotalTrades
20200102,AXSpD.CL,09:47,24.98,24.98,24.98,24.98,24.98,3452,6
20200102,AXSpD.CL,09:50,24.98,24.98,24.98,24.98,24.98,163,1
20200102,AXSpD.CL,10:17,24.98,24.98,24.98,24.98,24.98,28918,13
20200102,AXSpD.CL,10:23,24.98,24.98,24.98,24.98,24.98,1576,8
20200102,AXSpD.CL,13:17,25.01,25.01,25.01,25.01,25.01,100,1
20200102,AXSpD.CL,13:26,24.99,24.99,24.99,24.99,24.99,212,1
20200102,AXSpD.CL,13:36,24.99,24.99,24.99,24.99,24.99,190,1
20200102,AXSpD.CL,14:04,24.9950,24.9950,24.9950,24.9950,24.995,100,1
20200102,AXSpD.CL,14:14,24.9950,24.9950,24.9950,24.9950,24.995,312,3
20200102,AXSpD.CL,14:30,24.9950,24.9950,24.9950,24.9950,24.995,212,2
20200102,AXSpD.CL,14:59,25.00,25.00,25.00,25.00,25.00,206,1
20200102,AXSpD.CL,15:05,24.98,24.98,24.98,24.98,24.98,205,2
