Date,Ticker,TimeBarStart,FirstTradePrice,HighTradePrice,LowTradePrice,LastTradePrice,VolumeWeightPrice,Volume,TotalTrades
20200102,AEP,09:30,94.50,94.52,94.50,94.52,94.50031,16066,4
20200102,AEP,09:31,94.49,94.49,94.49,94.49,94.49,300,3
20200102,AEP,09:32,94.45,94.49,94.42,94.42,94.4575,800,8
20200102,AEP,09:33,94.29,94.41,94.28,94.41,94.35333,600,6
20200102,AEP,09:35,94.40,94.46,94.40,94.46,94.42,300,3
20200102,AEP,09:36,94.50,94.5250,94.49,94.51,94.507,500,5
20200102,AEP,09:37,94.48,94.48,94.37,94.37,94.43057,1132,11
20200102,AEP,09:38,94.40,94.41,94.30,94.30,94.35,1150,11
20200102,AEP,09:39,94.37,94.41,94.37,94.40,94.39143,700,7
20200102,AEP,09:40,94.36,94.36,94.23,94.23,94.31222,900,9
20200102,AEP,09:41,94.28,94.35,94.28,94.32,94.31625,800,8
20200102,AEP,09:42,94.33,94.33,94.31,94.33,94.325,400,3
20200102,AEP,09:43,94.37,94.41,94.37,94.41,94.39,795,6
20200102,AEP,09:44,94.40,94.41,94.38,94.40,94.40455,1100,10
20200102,AEP,09:45,94.3950,94.3950,94.37,94.39,94.38563,800,8
20200102,AEP,09:46,94.43,94.43,94.41,94.41,94.42,200,2
20200102,AEP,09:47,94.40,94.41,94.40,94.41,94.405,200,2
20200102,AEP,09:48,94.42,94.46,94.42,94.44,94.43596,619,6
20200102,AEP,09:49,94.41,94.42,94.40,94.42,94.41,500,5
20200102,AEP,09:50,94.45,94.4550,94.43,94.43,94.4455,1000,10
20200102,AEP,09:51,94.45,94.46,94.33,94.35,94.38284,1346,12
20200102,AEP,09:52,94.35,94.35,94.28,94.31,94.29477,1284,11
20200102,AEP,09:53,94.30,94.32,94.30,94.32,94.30778,450,3
20200102,AEP,09:54,94.35,94.35,94.30,94.32,94.33168,1113,11
20200102,AEP,09:55,94.30,94.31,94.24,94.24,94.28,800,7
20200102,AEP,09:56,94.21,94.29,94.21,94.26,94.25633,1112,10
20200102,AEP,09:57,94.22,94.26,94.22,94.26,94.23727,1100,11
20200102,AEP,09:58,94.26,94.26,94.26,94.26,94.26,400,4
20200102,AEP,09:59,94.23,94.25,94.22,94.22,94.23571,700,6
20200102,AEP,10:00,94.22,94.29,94.22,94.29,94.25,800,8
20200102,AEP,10:01,94.28,94.28,94.24,94.27,94.25892,1020,8
20200102,AEP,10:02,94.2750,94.2750,94.18,94.21,94.23565,1631,14
20200102,AEP,10:03,94.18,94.18,94.17,94.17,94.175,200,2
20200102,AEP,10:04,94.17,94.17,94.16,94.17,94.16795,488,4
20200102,AEP,10:05,94.15,94.17,94.15,94.16,94.15536,1510,13
20200102,AEP,10:06,94.15,94.15,94.13,94.13,94.146,500,5
20200102,AEP,10:07,94.10,94.14,94.07,94.13,94.10486,1807,18
20200102,AEP,10:08,94.14,94.14,94.09,94.09,94.12478,805,8
20200102,AEP,10:09,94.11,94.15,94.11,94.15,94.11667,600,5
20200102,AEP,10:10,94.17,94.18,94.17,94.17,94.17128,784,7
20200102,AEP,10:11,94.17,94.25,94.17,94.25,94.21465,1505,15
20200102,AEP,10:12,94.30,94.35,94.30,94.35,94.31667,300,3
20200102,AEP,10:13,94.33,94.33,94.28,94.31,94.31254,2064,19
20200102,AEP,10:14,94.32,94.32,94.29,94.29,94.298,500,5
20200102,AEP,10:15,94.28,94.30,94.27,94.30,94.27979,1737,15
20200102,AEP,10:16,94.28,94.32,94.24,94.25,94.26955,1100,11
20200102,AEP,10:17,94.24,94.25,94.24,94.25,94.24545,550,5
20200102,AEP,10:18,94.24,94.24,94.20,94.24,94.222,1500,15
20200102,AEP,10:19,94.26,94.28,94.25,94.25,94.26,500,5
20200102,AEP,10:20,94.22,94.22,94.19,94.19,94.212,500,5
20200102,AEP,10:21,94.21,94.24,94.19,94.23,94.21645,3525,29
20200102,AEP,10:22,94.2450,94.2450,94.20,94.20,94.21119,1677,14
20200102,AEP,10:23,94.20,94.23,94.20,94.22,94.21646,4800,39
20200102,AEP,10:24,94.2250,94.24,94.21,94.22,94.22321,1105,10
20200102,AEP,10:25,94.21,94.21,94.20,94.20,94.20218,1379,12
20200102,AEP,10:26,94.20,94.24,94.19,94.19,94.21607,1400,13
20200102,AEP,10:27,94.18,94.22,94.16,94.17,94.17867,1499,13
20200102,AEP,10:28,94.1650,94.17,94.16,94.16,94.1621,1152,10
20200102,AEP,10:29,94.15,94.17,94.13,94.16,94.14785,1071,10
20200102,AEP,10:30,94.16,94.16,94.10,94.10,94.13531,426,4
20200102,AEP,10:31,94.10,94.11,94.0950,94.11,94.10471,1725,15
20200102,AEP,10:32,94.11,94.16,94.11,94.15,94.14269,1300,13
20200102,AEP,10:33,94.13,94.13,94.09,94.10,94.11414,1194,10
20200102,AEP,10:34,94.10,94.12,94.10,94.11,94.10884,1770,14
20200102,AEP,10:35,94.10,94.10,94.03,94.03,94.074,1500,13
20200102,AEP,10:36,94.03,94.05,94.02,94.03,94.03634,826,7
20200102,AEP,10:37,94.03,94.03,93.89,93.89,93.98957,1394,12
20200102,AEP,10:38,93.90,93.9350,93.90,93.9350,93.91811,1436,14
20200102,AEP,10:39,93.95,94.01,93.95,93.99,93.98527,1217,11
20200102,AEP,10:40,93.99,93.99,93.97,93.97,93.98174,852,6
20200102,AEP,10:41,93.98,94.00,93.98,93.98,93.98595,1110,11
20200102,AEP,10:42,93.98,94.0050,93.98,94.00,93.99688,800,7
20200102,AEP,10:43,93.99,94.01,93.99,94.01,94.00,200,2
20200102,AEP,10:44,94.07,94.10,94.07,94.09,94.08667,900,6
20200102,AEP,10:45,94.08,94.08,94.04,94.04,94.06417,1200,12
20200102,AEP,10:46,94.03,94.04,93.98,93.98,94.00117,1655,13
20200102,AEP,10:47,93.98,93.98,93.87,93.87,93.93,400,4
20200102,AEP,10:48,93.85,93.87,93.83,93.83,93.855,1385,13
20200102,AEP,10:49,93.81,93.81,93.75,93.75,93.77997,798,7
20200102,AEP,10:50,93.72,93.77,93.72,93.74,93.74195,1959,18
20200102,AEP,10:51,93.77,93.77,93.77,93.77,93.77,200,2
20200102,AEP,10:52,93.79,93.80,93.77,93.79,93.78312,1600,14
20200102,AEP,10:53,93.79,93.80,93.76,93.76,93.78858,1836,16
20200102,AEP,10:54,93.78,93.80,93.78,93.79,93.79114,790,7
20200102,AEP,10:55,93.78,93.78,93.77,93.78,93.77875,800,7
