Date,Ticker,TimeBarStart,FirstTradePrice,HighTradePrice,LowTradePrice,LastTradePrice,VolumeWeightPrice,Volume,TotalTrades
20200102,ASX,09:30,5.57,5.58,5.53,5.53,5.56195,29417,15
20200102,ASX,09:31,5.53,5.54,5.53,5.53,5.53143,2100,8
20200102,ASX,09:32,5.53,5.53,5.53,5.53,5.53,3700,13
20200102,ASX,09:33,5.53,5.54,5.53,5.54,5.53929,1400,4
20200102,ASX,09:34,5.54,5.55,5.54,5.55,5.54753,12761,57
20200102,ASX,09:35,5.5550,5.56,5.55,5.55,5.55531,1600,10
20200102,ASX,09:36,5.56,5.57,5.55,5.57,5.56063,12700,58
20200102,ASX,09:37,5.57,5.57,5.57,5.57,5.57,2900,12
20200102,ASX,09:38,5.57,5.57,5.57,5.57,5.57,4800,21
20200102,ASX,09:40,5.57,5.57,5.57,5.57,5.57,200,2
20200102,ASX,09:43,5.57,5.5750,5.56,5.56,5.5688,2927,13
20200102,ASX,09:44,5.56,5.56,5.56,5.56,5.56,300,3
20200102,ASX,09:45,5.56,5.56,5.56,5.56,5.56,4000,20
20200102,ASX,09:46,5.55,5.55,5.55,5.55,5.55,100,1
20200102,ASX,09:47,5.5550,5.5550,5.55,5.55,5.55167,300,3
20200102,ASX,09:48,5.55,5.55,5.55,5.55,5.55,100,1
20200102,ASX,09:49,5.55,5.55,5.55,5.55,5.55,100,1
20200102,ASX,09:50,5.55,5.5550,5.55,5.5550,5.55333,300,3
20200102,ASX,09:52,5.55,5.55,5.55,5.55,5.55,200,2
20200102,ASX,09:53,5.56,5.56,5.55,5.55,5.555,200,2
20200102,ASX,09:54,5.5550,5.5550,5.5550,5.5550,5.555,300,3
20200102,ASX,09:55,5.55,5.55,5.55,5.55,5.55,115,1
20200102,ASX,09:56,5.5550,5.5550,5.55,5.55,5.55125,400,4
20200102,ASX,09:57,5.55,5.55,5.55,5.55,5.55,100,1
20200102,ASX,09:58,5.55,5.55,5.55,5.55,5.55,100,1
20200102,ASX,09:59,5.5550,5.5550,5.55,5.55,5.55125,400,4
20200102,ASX,10:00,5.55,5.55,5.55,5.55,5.55,200,2
20200102,ASX,10:01,5.55,5.55,5.55,5.55,5.55,300,3
20200102,ASX,10:02,5.55,5.5550,5.55,5.5550,5.55127,787,5
20200102,ASX,10:03,5.55,5.5550,5.55,5.55,5.55018,2793,20
20200102,ASX,10:04,5.54,5.54,5.54,5.54,5.54,100,1
20200102,ASX,10:05,5.54,5.54,5.54,5.54,5.54,200,2
20200102,ASX,10:06,5.54,5.55,5.54,5.5450,5.54375,400,4
20200102,ASX,10:07,5.54,5.54,5.54,5.54,5.54,200,2
20200102,ASX,10:08,5.54,5.54,5.54,5.54,5.54,100,1
20200102,ASX,10:09,5.5450,5.5450,5.54,5.5450,5.5425,600,4
20200102,ASX,10:10,5.54,5.54,5.54,5.54,5.54,300,3
20200102,ASX,10:11,5.54,5.5450,5.54,5.54,5.54125,400,4
20200102,ASX,10:12,5.54,5.54,5.54,5.54,5.54,300,2
20200102,ASX,10:13,5.54,5.5450,5.54,5.5450,5.5425,200,2
20200102,ASX,10:14,5.54,5.54,5.54,5.54,5.54,200,2
20200102,ASX,10:15,5.54,5.54,5.54,5.54,5.54,300,2
20200102,ASX,10:16,5.54,5.54,5.54,5.54,5.54,300,2
20200102,ASX,10:17,5.5450,5.55,5.54,5.55,5.54312,800,7
20200102,ASX,10:18,5.54,5.54,5.54,5.54,5.54,100,1
20200102,ASX,10:19,5.54,5.54,5.54,5.54,5.54,300,2
20200102,ASX,10:20,5.54,5.54,5.54,5.54,5.54,100,1
