Date,Ticker,TimeBarStart,FirstTradePrice,HighTradePrice,LowTradePrice,LastTradePrice,VolumeWeightPrice,Volume,TotalTrades
20200102,AFB,09:30,13.96,13.96,13.96,13.96,13.96,3021,1
20200102,AFB,09:37,13.99,13.99,13.99,13.99,13.99,100,1
20200102,AFB,09:38,13.96,13.96,13.96,13.96,13.96,100,1
20200102,AFB,10:24,13.96,13.96,13.96,13.96,13.96,200,2
20200102,AFB,10:34,13.95,13.95,13.95,13.95,13.95,800,3
20200102,AFB,11:20,13.94,13.94,13.94,13.94,13.94,100,1
20200102,AFB,12:19,13.93,13.93,13.93,13.93,13.93,500,3
20200102,AFB,13:05,13.93,13.93,13.93,13.93,13.93,100,1
20200102,AFB,13:26,13.9150,13.9150,13.9150,13.9150,13.915,300,3
20200102,AFB,13:36,13.92,13.92,13.9150,13.92,13.91875,400,4
20200102,AFB,14:38,13.9250,13.9250,13.9250,13.9250,13.925,100,1
20200102,AFB,14:46,13.9250,13.9250,13.9250,13.9250,13.925,100,1
20200102,AFB,15:12,13.92,13.92,13.92,13.92,13.92,290,2
20200102,AFB,15:37,13.90,13.90,13.90,13.90,13.90,204,2
20200102,AFB,15:43,13.90,13.90,13.86,13.86,13.88851,1340,4
20200102,AFB,15:55,13.83,13.83,13.83,13.83,13.83,1018,7
20200102,AFB,16:02,13.83,13.83,13.83,13.83,13.83,308,1
