Date,Ticker,TimeBarStart,FirstTradePrice,HighTradePrice,LowTradePrice,LastTradePrice,VolumeWeightPrice,Volume,TotalTrades
20200102,ATNX,09:30,15.39,15.39,15.39,15.39,15.39,5680,1
20200102,ATNX,09:31,15.32,15.32,15.27,15.27,15.31167,600,4
20200102,ATNX,09:32,15.17,15.17,15.15,15.15,15.16,300,3
20200102,ATNX,09:34,15.16,15.16,15.16,15.16,15.16,100,1
20200102,ATNX,09:36,15.18,15.29,15.18,15.29,15.27167,600,3
20200102,ATNX,09:37,15.27,15.27,15.26,15.26,15.265,200,2
20200102,ATNX,09:38,15.30,15.32,15.25,15.26,15.27258,1519,12
20200102,ATNX,09:39,15.22,15.26,15.22,15.22,15.23333,300,3
20200102,ATNX,09:40,15.22,15.2750,15.22,15.2750,15.23312,800,6
20200102,ATNX,09:41,15.24,15.26,15.21,15.21,15.23187,1601,13
20200102,ATNX,09:42,15.22,15.22,15.15,15.21,15.20,400,4
20200102,ATNX,09:43,15.23,15.26,15.23,15.25,15.25259,1080,10
20200102,ATNX,09:44,15.22,15.26,15.22,15.26,15.22333,1200,4
20200102,ATNX,09:45,15.26,15.35,15.26,15.32,15.2941,2463,21
20200102,ATNX,09:46,15.29,15.31,15.26,15.26,15.28286,700,7
20200102,ATNX,09:47,15.23,15.23,15.23,15.23,15.23,100,1
20200102,ATNX,09:48,15.28,15.28,15.28,15.28,15.28,100,1
20200102,ATNX,09:49,15.26,15.26,15.26,15.26,15.26,100,1
20200102,ATNX,09:50,15.28,15.33,15.28,15.33,15.2925,400,4
20200102,ATNX,09:51,15.35,15.36,15.34,15.36,15.35147,1133,8
20200102,ATNX,09:52,15.36,15.39,15.36,15.37,15.37053,1900,9
20200102,ATNX,09:53,15.37,15.37,15.3350,15.3350,15.35906,1604,10
20200102,ATNX,09:54,15.34,15.35,15.33,15.34,15.34222,900,9
20200102,ATNX,09:55,15.34,15.36,15.34,15.36,15.35789,950,6
20200102,ATNX,09:56,15.38,15.39,15.37,15.39,15.38087,2300,7
20200102,ATNX,09:57,15.39,15.43,15.39,15.43,15.40008,2917,12
20200102,ATNX,09:58,15.4250,15.44,15.41,15.41,15.43357,1400,9
20200102,ATNX,09:59,15.4350,15.45,15.4350,15.45,15.44769,650,4
20200102,ATNX,10:00,15.48,15.51,15.46,15.46,15.48565,2300,14
20200102,ATNX,10:01,15.43,15.44,15.43,15.44,15.43889,900,3
20200102,ATNX,10:02,15.43,15.43,15.43,15.43,15.43,400,2
20200102,ATNX,10:03,15.44,15.44,15.44,15.44,15.44,500,5
20200102,ATNX,10:04,15.47,15.47,15.47,15.47,15.47,500,5
20200102,ATNX,10:05,15.48,15.48,15.4650,15.4650,15.4725,200,2
20200102,ATNX,10:06,15.4750,15.49,15.4750,15.49,15.48062,800,4
20200102,ATNX,10:07,15.50,15.50,15.49,15.49,15.492,500,5
20200102,ATNX,10:09,15.51,15.52,15.48,15.48,15.50209,1673,13
20200102,ATNX,10:10,15.47,15.47,15.47,15.47,15.47,500,3
20200102,ATNX,10:11,15.47,15.47,15.43,15.43,15.45,300,3
20200102,ATNX,10:12,15.42,15.42,15.42,15.42,15.42,100,1
20200102,ATNX,10:13,15.41,15.41,15.41,15.41,15.41,100,1
20200102,ATNX,10:15,15.40,15.45,15.40,15.45,15.40432,6590,37
20200102,ATNX,10:16,15.42,15.42,15.42,15.42,15.42,600,6
20200102,ATNX,10:17,15.45,15.4750,15.45,15.4750,15.45808,1300,9
20200102,ATNX,10:18,15.46,15.49,15.46,15.47,15.46704,1014,10
20200102,ATNX,10:19,15.45,15.47,15.45,15.47,15.45476,2100,12
20200102,ATNX,10:20,15.46,15.47,15.45,15.47,15.45697,2297,17
20200102,ATNX,10:21,15.48,15.51,15.48,15.51,15.49261,4600,25
20200102,ATNX,10:22,15.51,15.52,15.48,15.48,15.4979,2380,9
20200102,ATNX,10:23,15.48,15.49,15.48,15.48,15.48318,1100,10
20200102,ATNX,10:24,15.49,15.4950,15.48,15.4950,15.49042,1200,12
20200102,ATNX,10:25,15.48,15.48,15.48,15.48,15.48,100,1
20200102,ATNX,10:26,15.4950,15.50,15.4950,15.50,15.49833,600,6
20200102,ATNX,10:28,15.51,15.51,15.51,15.51,15.51,500,2
20200102,ATNX,10:29,15.52,15.54,15.52,15.54,15.52505,1187,7
20200102,ATNX,10:30,15.52,15.52,15.50,15.50,15.51134,1058,8
20200102,ATNX,10:32,15.51,15.51,15.4550,15.4550,15.47212,2600,12
20200102,ATNX,10:33,15.46,15.47,15.46,15.47,15.4625,800,6
20200102,ATNX,10:34,15.46,15.49,15.46,15.49,15.4775,400,4
20200102,ATNX,10:35,15.4950,15.4950,15.49,15.49,15.49224,543,5
20200102,ATNX,10:36,15.48,15.4850,15.48,15.4850,15.48207,341,3
20200102,ATNX,10:37,15.50,15.50,15.50,15.50,15.50,200,2
20200102,ATNX,10:38,15.5050,15.5050,15.5050,15.5050,15.505,235,2
20200102,ATNX,10:39,15.53,15.53,15.52,15.52,15.52909,1100,8
20200102,ATNX,10:40,15.53,15.53,15.51,15.51,15.51787,631,6
20200102,ATNX,10:41,15.50,15.57,15.50,15.54,15.53369,5171,32
