Date,Ticker,TimeBarStart,FirstTradePrice,HighTradePrice,LowTradePrice,LastTradePrice,VolumeWeightPrice,Volume,TotalTrades
20200102,ADSK,09:30,184.25,184.77,183.13,183.70,184.16666,18459,35
20200102,ADSK,09:31,184.1050,184.3750,184.04,184.04,184.21125,2000,16
20200102,ADSK,09:32,184.06,184.5650,183.95,184.5650,184.2824,2500,17
20200102,ADSK,09:33,184.5750,185.34,184.5750,185.10,185.02675,5512,35
20200102,ADSK,09:34,185.16,185.33,185.16,185.33,185.2025,1400,7
20200102,ADSK,09:35,185.35,186.00,185.26,185.87,185.71915,4408,29
20200102,ADSK,09:36,185.88,186.00,185.69,185.88,185.8642,1841,15
20200102,ADSK,09:37,185.92,186.66,185.87,185.94,186.31608,11507,62
20200102,ADSK,09:38,185.95,186.39,185.91,185.99,186.1464,2500,13
20200102,ADSK,09:39,186.09,186.48,186.09,186.2550,186.21318,5500,17
20200102,ADSK,09:40,186.33,186.49,186.29,186.29,186.37125,2400,22
20200102,ADSK,09:41,186.3650,186.63,186.25,186.63,186.35875,1200,11
20200102,ADSK,09:42,186.57,186.63,186.37,186.63,186.494,500,4
20200102,ADSK,09:43,186.67,186.87,186.67,186.73,186.74937,800,7
20200102,ADSK,09:44,186.90,187.50,186.81,187.32,187.02123,1592,12
20200102,ADSK,09:45,187.3550,187.45,186.76,186.76,187.09564,5500,39
20200102,ADSK,09:46,186.7950,186.88,186.57,186.57,186.77563,2065,16
20200102,ADSK,09:47,186.56,186.58,186.12,186.17,186.41,1100,11
20200102,ADSK,09:48,186.17,186.23,186.08,186.09,186.16223,1256,11
20200102,ADSK,09:49,186.08,186.38,186.08,186.38,186.272,1000,9
20200102,ADSK,09:50,186.46,186.59,186.24,186.26,186.37976,4143,26
20200102,ADSK,09:51,186.26,186.43,186.10,186.12,186.26679,2800,28
20200102,ADSK,09:52,186.12,186.14,185.98,186.06,186.06884,1829,18
20200102,ADSK,09:53,186.04,186.04,185.96,185.96,186.00333,300,3
20200102,ADSK,09:54,186.08,186.27,186.01,186.05,186.10571,2100,21
20200102,ADSK,09:55,185.98,186.2450,185.93,186.2450,186.08667,2700,21
20200102,ADSK,09:56,186.20,186.41,186.14,186.39,186.286,1500,15
20200102,ADSK,09:57,186.50,186.71,186.28,186.46,186.49186,2825,25
20200102,ADSK,09:58,186.58,186.58,186.36,186.37,186.43122,2655,21
20200102,ADSK,09:59,186.46,186.48,186.31,186.32,186.38605,1405,14
20200102,ADSK,10:00,186.32,186.66,186.25,186.65,186.38748,7229,42
20200102,ADSK,10:01,186.63,186.63,186.63,186.63,186.63,200,2
20200102,ADSK,10:02,186.67,186.67,186.47,186.59,186.57635,2018,20
20200102,ADSK,10:03,186.60,186.64,186.28,186.28,186.54563,7709,46
20200102,ADSK,10:04,186.35,186.35,186.30,186.35,186.34,600,5
