Date,Ticker,TimeBarStart,FirstTradePrice,HighTradePrice,LowTradePrice,LastTradePrice,VolumeWeightPrice,Volume,TotalTrades
20200102,ARE,09:30,161.93,162.42,161.93,162.42,161.96782,5103,5
20200102,ARE,09:31,161.58,161.58,161.47,161.47,161.54953,361,3
20200102,ARE,09:32,161.16,161.16,161.16,161.16,161.16,100,1
20200102,ARE,09:33,161.28,161.34,161.28,161.34,161.2913,531,4
20200102,ARE,09:34,161.63,161.63,161.63,161.63,161.63,100,1
20200102,ARE,09:36,161.72,161.72,161.72,161.72,161.72,200,1
20200102,ARE,09:38,161.56,161.66,161.56,161.66,161.62286,700,6
20200102,ARE,09:39,161.6450,161.6450,161.6450,161.6450,161.645,100,1
20200102,ARE,09:40,161.61,161.6150,161.36,161.36,161.48571,700,7
20200102,ARE,09:41,161.45,161.45,161.2150,161.2150,161.31083,600,6
20200102,ARE,09:42,161.2150,161.32,161.17,161.17,161.22875,400,4
20200102,ARE,09:43,161.31,161.34,161.31,161.34,161.31364,1100,11
20200102,ARE,09:44,161.34,161.3450,161.34,161.3450,161.3425,200,2
20200102,ARE,09:45,161.3450,161.3450,161.1750,161.1750,161.25333,300,3
20200102,ARE,09:46,161.14,161.18,161.14,161.18,161.16,200,2
20200102,ARE,09:47,161.24,161.24,161.18,161.18,161.21,200,2
20200102,ARE,09:48,161.13,161.13,161.06,161.06,161.096,500,5
20200102,ARE,09:49,160.90,160.90,160.90,160.90,160.90,100,1
20200102,ARE,09:50,160.90,160.98,160.90,160.9150,160.94708,616,4
20200102,ARE,09:51,160.83,160.83,160.68,160.72,160.77862,506,5
20200102,ARE,09:52,160.86,160.90,160.86,160.89,160.88995,796,5
20200102,ARE,09:53,160.73,160.73,160.73,160.73,160.73,100,1
20200102,ARE,09:54,160.88,161.00,160.88,160.88,160.92,300,3
20200102,ARE,09:55,160.88,160.97,160.88,160.97,160.925,200,2
20200102,ARE,09:56,160.87,161.12,160.87,161.00,160.99474,2116,12
20200102,ARE,09:57,160.85,160.86,160.85,160.86,160.855,200,2
20200102,ARE,09:58,160.90,160.95,160.90,160.95,160.90452,1107,4
20200102,ARE,09:59,160.78,160.79,160.78,160.79,160.7825,400,4
20200102,ARE,10:00,160.71,160.71,160.71,160.71,160.71,100,1
20200102,ARE,10:01,160.61,160.61,160.5650,160.5650,160.5875,600,6
20200102,ARE,10:02,160.48,160.48,160.48,160.48,160.48,100,1
20200102,ARE,10:05,160.48,160.50,160.48,160.50,160.49,405,4
20200102,ARE,10:06,160.44,160.44,160.44,160.44,160.44,300,3
20200102,ARE,10:07,160.51,160.51,160.40,160.46,160.43062,3801,26
20200102,ARE,10:08,160.46,160.47,160.38,160.38,160.42279,1192,9
20200102,ARE,10:10,160.44,160.45,160.38,160.45,160.42691,1256,9
20200102,ARE,10:11,160.38,160.40,160.38,160.40,160.38667,300,3
20200102,ARE,10:13,160.28,160.28,160.28,160.28,160.28,390,3
20200102,ARE,10:17,160.19,160.23,160.19,160.23,160.2175,400,4
20200102,ARE,10:19,160.19,160.19,160.19,160.19,160.19,100,1
20200102,ARE,10:20,160.06,160.06,159.95,159.9650,160.02817,644,3
20200102,ARE,10:22,159.77,159.77,159.77,159.77,159.77,200,2
20200102,ARE,10:23,159.83,159.8750,159.83,159.8750,159.85167,300,3
20200102,ARE,10:25,159.88,159.88,159.81,159.81,159.86713,855,8
