Date,Ticker,TimeBarStart,FirstTradePrice,HighTradePrice,LowTradePrice,LastTradePrice,VolumeWeightPrice,Volume,TotalTrades
20200102,ATEC,09:30,7.13,7.17,7.13,7.17,7.13415,1926,2
20200102,ATEC,09:33,7.10,7.10,7.10,7.10,7.10,100,1
20200102,ATEC,09:37,7.10,7.10,7.09,7.09,7.09347,865,6
20200102,ATEC,09:38,7.09,7.09,7.09,7.09,7.09,200,2
20200102,ATEC,09:39,7.08,7.08,7.08,7.08,7.08,217,2
20200102,ATEC,09:42,7.06,7.06,7.05,7.05,7.05333,300,3
20200102,ATEC,09:46,7.05,7.05,7.05,7.05,7.05,400,4
20200102,ATEC,09:52,7.01,7.01,7.01,7.01,7.01,100,1
20200102,ATEC,10:07,7.05,7.08,7.05,7.08,7.06,300,3
20200102,ATEC,10:11,7.07,7.07,7.05,7.05,7.06267,3000,21
20200102,ATEC,10:12,7.06,7.08,7.00,7.00,7.03224,5865,38
20200102,ATEC,10:13,7.01,7.03,7.01,7.03,7.01536,649,4
20200102,ATEC,10:14,7.0350,7.0350,7.02,7.02,7.0275,200,2
20200102,ATEC,10:17,7.05,7.05,7.05,7.05,7.05,100,1
20200102,ATEC,10:21,7.05,7.05,7.05,7.05,7.05,100,1
20200102,ATEC,10:25,7.02,7.03,7.02,7.02,7.022,1000,6
20200102,ATEC,10:27,7.04,7.07,7.04,7.07,7.06064,436,3
20200102,ATEC,10:28,7.05,7.05,7.05,7.05,7.05,200,2
20200102,ATEC,10:29,7.0550,7.0550,7.0550,7.0550,7.055,100,1
20200102,ATEC,10:38,7.0350,7.0350,7.02,7.02,7.023,500,5
20200102,ATEC,10:39,7.05,7.05,7.05,7.05,7.05,100,1
20200102,ATEC,10:40,7.02,7.02,7.01,7.01,7.015,200,2
20200102,ATEC,10:52,7.05,7.06,6.96,6.96,7.00887,3433,17
20200102,ATEC,10:54,6.99,6.99,6.98,6.98,6.98613,1034,5
20200102,ATEC,10:55,6.98,6.98,6.98,6.98,6.98,200,1
20200102,ATEC,10:57,6.99,6.99,6.99,6.99,6.99,100,1
20200102,ATEC,10:58,7.00,7.00,7.00,7.00,7.00,112,1
20200102,ATEC,10:59,7.00,7.00,7.00,7.00,7.00,106,1
20200102,ATEC,11:00,7.00,7.09,7.00,7.09,7.01225,8417,17
20200102,ATEC,11:01,7.05,7.05,7.00,7.00,7.02395,4300,38
20200102,ATEC,11:06,7.00,7.00,6.97,6.97,6.99473,1233,9
20200102,ATEC,11:07,6.99,7.00,6.99,7.00,6.99718,355,2
20200102,ATEC,11:09,6.99,6.99,6.99,6.99,6.99,100,1
20200102,ATEC,11:10,6.99,6.99,6.99,6.99,6.99,100,1
20200102,ATEC,11:12,6.98,6.98,6.98,6.98,6.98,100,1
20200102,ATEC,11:13,6.9990,7.00,6.9990,7.00,6.9995,200,2
20200102,ATEC,11:15,7.00,7.00,7.00,7.00,7.00,100,1
20200102,ATEC,11:16,7.00,7.00,7.00,7.00,7.00,100,1
20200102,ATEC,11:17,6.98,6.98,6.98,6.98,6.98,100,1
20200102,ATEC,11:19,6.98,6.98,6.98,6.98,6.98,100,1
20200102,ATEC,11:21,6.98,6.98,6.98,6.98,6.98,100,1
20200102,ATEC,11:22,6.98,6.98,6.96,6.96,6.97231,1561,7
