Date,Ticker,TimeBarStart,FirstTradePrice,HighTradePrice,LowTradePrice,LastTradePrice,VolumeWeightPrice,Volume,TotalTrades
20200102,AOD,07:17,8.95,8.95,8.95,8.95,8.95,100,1
20200102,AOD,09:30,8.94,8.94,8.92,8.92,8.93687,14071,4
20200102,AOD,09:31,8.92,8.92,8.92,8.92,8.92,1300,3
20200102,AOD,09:32,8.92,8.93,8.92,8.93,8.925,300,3
20200102,AOD,09:33,8.93,8.94,8.93,8.94,8.9313,2300,17
20200102,AOD,09:34,8.94,8.94,8.93,8.94,8.935,500,5
20200102,AOD,09:38,8.93,8.9350,8.92,8.9250,8.92987,3800,31
20200102,AOD,09:39,8.9250,8.9250,8.92,8.92,8.92333,300,3
20200102,AOD,09:40,8.92,8.92,8.92,8.92,8.92,100,1
20200102,AOD,09:42,8.9250,8.9250,8.92,8.9250,8.92175,2000,17
20200102,AOD,09:43,8.9250,8.9250,8.9250,8.9250,8.925,100,1
20200102,AOD,09:44,8.92,8.92,8.92,8.92,8.92,300,2
20200102,AOD,09:46,8.93,8.93,8.93,8.93,8.93,100,1
20200102,AOD,09:48,8.93,8.93,8.93,8.93,8.93,100,1
20200102,AOD,09:49,8.93,8.93,8.93,8.93,8.93,100,1
20200102,AOD,09:50,8.9250,8.93,8.9250,8.93,8.92667,1200,9
20200102,AOD,09:51,8.93,8.93,8.93,8.93,8.93,100,1
20200102,AOD,09:52,8.92,8.9250,8.92,8.9250,8.92083,600,5
20200102,AOD,09:53,8.9250,8.9250,8.9250,8.9250,8.925,500,5
20200102,AOD,09:55,8.92,8.9250,8.92,8.9250,8.92038,1300,4
20200102,AOD,09:56,8.92,8.92,8.92,8.92,8.92,400,2
20200102,AOD,09:58,8.92,8.92,8.92,8.92,8.92,303,3
20200102,AOD,09:59,8.9250,8.9250,8.9250,8.9250,8.925,100,1
20200102,AOD,10:00,8.9250,8.9250,8.9250,8.9250,8.925,300,2
20200102,AOD,10:01,8.9250,8.9250,8.92,8.9250,8.92174,2590,11
20200102,AOD,10:02,8.9250,8.9250,8.92,8.9250,8.92429,700,7
20200102,AOD,10:08,8.9250,8.9250,8.9250,8.9250,8.925,100,1
