Date,Ticker,TimeBarStart,FirstTradePrice,HighTradePrice,LowTradePrice,LastTradePrice,VolumeWeightPrice,Volume,TotalTrades
20200102,ARDS,09:30,4.60,4.60,4.60,4.60,4.60,837,1
20200102,ARDS,09:40,4.46,4.46,4.46,4.46,4.46,100,1
20200102,ARDS,09:44,4.6950,4.6950,4.6950,4.6950,4.695,100,1
20200102,ARDS,09:46,4.6950,4.6950,4.6950,4.6950,4.695,200,2
20200102,ARDS,09:51,4.72,4.72,4.72,4.72,4.72,300,1
20200102,ARDS,09:55,4.62,4.62,4.62,4.62,4.62,171,1
20200102,ARDS,09:59,4.62,4.62,4.62,4.62,4.62,200,1
20200102,ARDS,10:20,4.6650,4.6650,4.6650,4.6650,4.665,100,1
20200102,ARDS,10:24,4.66,4.66,4.66,4.66,4.66,183,1
20200102,ARDS,11:37,4.65,4.65,4.65,4.65,4.65,183,1
20200102,ARDS,11:53,4.65,4.65,4.65,4.65,4.65,100,1
20200102,ARDS,12:07,4.65,4.65,4.65,4.65,4.65,100,1
20200102,ARDS,12:18,4.67,4.67,4.67,4.67,4.67,100,1
20200102,ARDS,13:05,4.64,4.64,4.64,4.64,4.64,200,2
20200102,ARDS,13:11,4.63,4.63,4.62,4.62,4.62205,730,3
20200102,ARDS,13:12,4.62,4.62,4.62,4.62,4.62,100,1
20200102,ARDS,13:16,4.55,4.55,4.55,4.55,4.55,900,1
20200102,ARDS,15:23,4.55,4.55,4.55,4.55,4.55,375,1
20200102,ARDS,15:52,4.55,4.55,4.55,4.55,4.55,2278,1
20200102,ARDS,15:56,4.51,4.55,4.51,4.55,4.54,900,7
