Date,Ticker,TimeBarStart,FirstTradePrice,HighTradePrice,LowTradePrice,LastTradePrice,VolumeWeightPrice,Volume,TotalTrades
20200102,ALKS,09:30,20.49,20.63,20.49,20.63,20.49396,8324,5
20200102,ALKS,09:31,20.52,20.56,20.28,20.28,20.4456,2014,20
20200102,ALKS,09:32,20.23,20.28,20.23,20.28,20.26167,300,3
20200102,ALKS,09:33,20.28,20.35,20.28,20.35,20.3075,800,8
20200102,ALKS,09:35,20.43,20.46,20.43,20.46,20.445,200,2
20200102,ALKS,09:36,20.36,20.37,20.36,20.37,20.365,200,2
20200102,ALKS,09:37,20.43,20.43,20.38,20.38,20.4025,400,3
20200102,ALKS,09:38,20.36,20.36,20.28,20.28,20.3325,400,4
20200102,ALKS,09:39,20.28,20.28,20.28,20.28,20.28,100,1
20200102,ALKS,09:40,20.29,20.29,20.29,20.29,20.29,100,1
20200102,ALKS,09:41,20.28,20.30,20.28,20.30,20.29074,503,4
20200102,ALKS,09:42,20.25,20.27,20.25,20.27,20.25019,10585,8
20200102,ALKS,09:43,20.27,20.36,20.27,20.32,20.32,1000,10
20200102,ALKS,09:44,20.33,20.33,20.31,20.31,20.32,200,2
20200102,ALKS,09:45,20.30,20.30,20.21,20.23,20.23338,4924,41
20200102,ALKS,09:46,20.23,20.33,20.23,20.29,20.2688,2509,22
20200102,ALKS,09:47,20.29,20.29,20.29,20.29,20.29,100,1
20200102,ALKS,09:48,20.2750,20.2750,20.24,20.25,20.25313,799,7
20200102,ALKS,09:50,20.2350,20.2350,20.23,20.23,20.2325,200,2
20200102,ALKS,09:51,20.22,20.22,20.22,20.22,20.22,170,1
20200102,ALKS,09:52,20.22,20.24,20.20,20.22,20.22333,600,5
20200102,ALKS,09:53,20.21,20.21,20.12,20.12,20.18972,3308,25
20200102,ALKS,09:54,20.10,20.10,20.06,20.06,20.0904,1250,12
20200102,ALKS,09:55,20.09,20.20,20.09,20.20,20.11145,2407,19
20200102,ALKS,09:56,20.16,20.16,20.13,20.14,20.14962,1734,16
20200102,ALKS,09:57,20.15,20.19,20.15,20.19,20.17534,1432,13
